id,title,description,link,image_link,availability,price,sale_price,sale_price_effective_date,google_product_category,product_type,brand,gtin,mpn,condition,age_group,color,gender,material,pattern,size,item_group_id,promotion_id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,shipping,shipping_label,shipping_weight,shipping_length,shipping_width,shipping_height,is_bundle,multipack,minimum_price
15933,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8461,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1181_source_1620400576.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8461,new,,Dark Grey Heather,,,,M,14657,,,,,,,,,5 oz,7.9 in,7.9 in,0.6 in,No,, USD
15934,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8462,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1182_source_1620400577.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8462,new,,Dark Grey Heather,,,,L,14657,,,,,,,,,5.8 oz,7.9 in,7.9 in,0.6 in,No,, USD
15935,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8463,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1183_source_1620400577.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8463,new,,Dark Grey Heather,,,,XL,14657,,,,,,,,,6 oz,7.9 in,7.9 in,0.9 in,No,, USD
15936,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8464,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1184_source_1620400578.jpg,in stock,28.43 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8464,new,,Dark Grey Heather,,,,2XL,14657,,,,,,,,,7.1 oz,7.9 in,7.9 in,0.9 in,No,, USD
15937,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8465,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1185_source_1620400578.jpg,in stock,29.93 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8465,new,,Dark Grey Heather,,,,3XL,14657,,,,,,,,,7.5 oz,7.9 in,7.9 in,0.9 in,No,, USD
15938,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8466,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1186_source_1620400579.jpg,in stock,31.43 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8466,new,,Dark Grey Heather,,,,4XL,14657,,,,,,,,,9 oz,7.9 in,7.9 in,0.9 in,No,, USD
15939,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8440,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1187_source_1620400579.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8440,new,,Army,,,,S,14657,,,,,,,,,4.6 oz,7.9 in,7.9 in,0.6 in,No,, USD
15940,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8441,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1188_source_1620400580.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8441,new,,Army,,,,M,14657,,,,,,,,,5 oz,7.9 in,7.9 in,0.6 in,No,, USD
15941,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8442,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1189_source_1620400580.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8442,new,,Army,,,,L,14657,,,,,,,,,5.8 oz,7.9 in,7.9 in,0.6 in,No,, USD
15942,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8443,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1190_source_1620400580.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8443,new,,Army,,,,XL,14657,,,,,,,,,6 oz,7.9 in,7.9 in,0.9 in,No,, USD
15943,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8444,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1191_source_1620400581.jpg,in stock,28.43 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8444,new,,Army,,,,2XL,14657,,,,,,,,,7.1 oz,7.9 in,7.9 in,0.9 in,No,, USD
15944,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8445,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1192_source_1620400581.jpg,in stock,29.93 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8445,new,,Army,,,,3XL,14657,,,,,,,,,7.5 oz,7.9 in,7.9 in,0.9 in,No,, USD
15945,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_8446,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1193_source_1620400582.jpg,in stock,31.43 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_8446,new,,Army,,,,4XL,14657,,,,,,,,,9 oz,7.9 in,7.9 in,0.9 in,No,, USD
15946,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_4031,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1194_source_1620400582.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_4031,new,,Asphalt,,,,S,14657,,,,,,,,,4.6 oz,7.9 in,7.9 in,0.6 in,No,, USD
15947,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_4032,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1195_source_1620400583.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_4032,new,,Asphalt,,,,M,14657,,,,,,,,,5 oz,7.9 in,7.9 in,0.6 in,No,, USD
15948,UF Tool Badge White Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Side-seamed construction Shoulder-to-shoulder tapingSize guide XSSMLXL2XL3XL4XLLength (inches)2728293031323334Width (inches)16 18202224262830",https://urbanforge.com/uf-tool-badge-white-tee/?sku=609559B65C05D_4033,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/1196_source_1620400583.jpg,in stock,26.53 USD,,,,Lifestyle > Apparel,Urban Forge,,609559B65C05D_4033,new,,Asphalt,,,,L,14657,,,,,,,,,5.8 oz,7.9 in,7.9 in,0.6 in,No,, USD
